a1,b1,c10,c11,cv1,a2,b2,c20,c21,cv2,eta,rho,sig_I,sig_C,sigma_RE,g1,g2,ll
3.4142188286681825,1.2624052695505534,0.25699569477898165,-3.661179816212745e-4,0.49569030809821185,2.4713992188216642,2.0455511317319033,-0.08286785954326725,-8.399946645383489e-4,0.05082815747048016,1.8281304183742344,0.9387255433809291,0.13552549195188476,0.16173161464629732,0.4259032566171405,0.21039440376562119,0.5963102719325443,-8984.504247647312
3.689817311983759,1.1757061637517072,0.12441505517448836,1.481921172338363e-5,0.49673635760211227,2.520101332530552,1.944494352507877,-0.25348534952766943,-3.480532239365619e-4,0.05403178358696074,1.7344081389569272,0.9407630427409532,0.11280178081777949,0.1404144900554582,0.5641603957384997,0.163701713299096,0.842264897727821,-9070.862948441492
4.177001924610544,1.1887988547621677,0.24916334012840163,-4.903137643750277e-6,0.48275003225646185,2.2079624076262547,2.0249535396073632,-0.12105555138835827,-4.198935373694857e-4,0.05070423803739035,1.4421982138184597,0.9339868500356403,0.14390215999464853,0.18254160979274464,0.5855947432773723,0.16358273906946585,0.6648407762524827,-8911.023586696152
2.941849970036683,1.0696758380280893,0.3183147446953566,-1.1616966696003317e-4,0.4853899087518223,2.125070256824036,1.923666765116252,-0.19653281995574484,-5.061563270559871e-4,0.05753794835729675,2.059204908991366,0.9230902402894612,0.1149902516564264,0.14788764493414808,0.4240432246200019,0.3110142757868843,0.7757179615579682,-9094.25879323637
3.363674416386376,1.1069424315390128,0.40839809122792675,-2.3422216296019094e-4,0.4824449932863679,1.885479667298246,2.0436314237644932,0.04614724825458849,-8.677803961259828e-4,0.05332794476825927,1.7120115795986355,0.9199494680552723,0.13043628716755826,0.17026668843183346,0.3631029990772663,0.18857245903171288,0.6349296694872315,-8994.278851560724
3.0428378458016723,1.2783014644201183,0.16399083704843476,-2.9692471702090717e-4,0.4783632633735714,2.5637945190533546,2.052543880850762,-0.2812355015980173,-6.523406137299554e-4,0.05163784140165425,2.0959667958143116,0.9394767578863861,0.12169883814321857,0.1454855720702699,0.622786057312972,0.10537551144703988,0.7375227527268501,-8995.38694805721
3.0744157810732395,1.2980799160818706,0.2725381077672046,-3.36189989131877e-4,0.4918486699776176,2.397600341164904,2.091919676790793,-0.07295895579182315,-8.037783413806143e-4,0.051853643224318575,1.996818654607293,0.9366534662104169,0.11602146194899644,0.1477942095285793,0.4701020255877112,0.37381073217784766,0.8589062304800074,-9029.052516794913
3.02079723326344,0.97525319820658,0.22951019649274418,8.563855284576482e-5,0.483914079372913,2.2767713494205157,1.8061994656647513,-0.2827412869865626,-2.4733213688913735e-4,0.052195773463819865,2.11793414187821,0.9331283217208473,0.13939402200981157,0.1943265399181331,0.3523527338731916,0.030007955343835657,0.6506476180476893,-9036.138224519502
3.7342342618783393,1.1193743230670241,0.4232649138945595,-5.049141660917888e-4,0.49722141568489703,2.1847565576201133,1.9798301053861618,-0.0271578186676647,-0.0010058838870816743,0.05307918803725951,1.6412611630572556,0.9245826127965732,0.12483778842458754,0.1630774933815971,0.6607385502346085,0.19941982875193254,0.8332166525695203,-8991.206053930686
3.3634244290455886,1.219533144144098,0.2637347246826006,-2.2809314268448677e-4,0.4856636286011506,2.433112066768534,2.0044436969403954,-0.13811651077197207,-6.342384402109502e-4,0.050470413628553305,1.8628283036190136,0.9493057786772707,0.10639321720178643,0.12923404139567476,0.6260467407057878,0.3039832725559354,1.1651072084174632,-9017.722831053856
4.106844858529457,1.2457022429905114,0.33928798487565714,-4.382009060633502e-4,0.48470478239159936,2.083400805551513,2.134025378187757,-0.016795764809086122,-0.0010607438267943303,0.050899664046434714,1.4452431587015722,0.9511904263027926,0.12792630407437786,0.15976643113122893,0.7530990043735171,0.09061391948550901,0.8697982271015355,-9022.567214803621
3.8893022176545236,1.2944903932713938,0.3333063928446977,-7.615201577082875e-4,0.4934549016625634,2.5589517201309917,2.0874953981897146,-0.22000054915313516,-0.0010835905526603118,0.05039454412454157,1.6384824608088182,0.9561722200884851,0.1387102627207671,0.16592469271603477,0.6355569755881261,0.14533275299510584,0.6336672814159369,-8997.156011782326
2.9128330086043372,1.0438890608139009,0.31795238286646577,-1.293458896458133e-4,0.4740180008969171,1.9319652462454129,1.9880642124082921,-0.15013508755138855,-6.515642928814653e-4,0.054471593669250654,2.0422443059784645,0.9044366584121811,0.12648494922668305,0.16157582428552944,0.544999122586477,0.11364040488548666,0.6515144400350164,-9032.147556542332
2.3948727102299157,1.1596340475322389,0.33824598079385515,-3.778104322610676e-4,0.4978605518293792,2.052344496102944,2.049566962219826,-0.15440718745235593,-8.081038677769209e-4,0.05253657972602629,2.4572855884078084,0.8869413581722305,0.10768862333378977,0.14470596458248572,0.5784539413498185,0.20960239658799823,0.6043144978000653,-9044.301949773562
3.22054466065782,1.2366226655793702,0.2502057189502078,-3.4779679946639054e-4,0.4795772289195205,2.2550025993468457,2.064640442681542,-0.14087584644378293,-8.6450307301355e-4,0.050856341755784705,1.8808109218110793,0.9312244595285302,0.10744941641239732,0.13762772008863336,0.6455892225258772,0.22724253170788816,0.763730409809294,-9051.007105868233
4.250363792540114,1.2340797707523345,0.2938511061192365,-4.292679048018233e-4,0.49714439707753727,2.2097928428908302,2.0840430808690793,-0.1976481698105687,-8.13226836204391e-4,0.05249094751797335,1.4187237020227579,0.949020331802809,0.13775895201808913,0.1728940682515742,0.5379601295932727,0.10809270851957475,0.7863192118173471,-9005.590057317042
3.3330265595759165,1.3281152197723884,0.2350940878758317,-4.921637405263224e-4,0.481598895911547,3.0019808466269873,2.022034269001118,-0.015071645456949445,-0.0010189489008185842,0.052408396643623185,2.034048350789615,0.9756541807319242,0.13530014146952365,0.15632668762743718,0.4762545737163194,0.16622051588888986,0.8223409008736461,-8988.813515237007
2.691251616917656,1.2096740362342222,0.3177441882277795,-1.851253997864616e-4,0.4996722278840002,1.940206606518913,2.127042464126634,-0.09835967625159792,-6.80348726570828e-4,0.048636335928381486,2.152635896555201,0.9443151655730238,0.13516126585351237,0.17352025950210095,0.36068539005674444,0.20449219935912782,0.915878157408473,-8974.700392819394
3.2418738041990602,1.2118857230566806,0.2981236736930755,-3.234252455866432e-4,0.49265764475717466,2.0279888599885436,2.0899329502472295,-0.03309596805725018,-9.36536470092652e-4,0.05172609350671668,1.7960341131749114,0.9199352382399483,0.13656825884163332,0.1914976972461689,0.5190030517058198,0.12010030710658487,0.574124301572236,-8930.637012743426
3.2785316405873997,1.1878404304720447,0.3837467960703603,-3.600132908916143e-4,0.49435785260519605,2.668190856673483,1.9381651450941995,0.024578983928893405,-8.049887979152786e-4,0.05238296336026385,2.0011535103317377,0.9716756972264876,0.13109083235985475,0.15023022730446817,0.6542331494978134,0.19431174589203637,1.161648099185883,-9016.751987598285
2.8631906688336755,1.119291114974321,0.25914884796004933,-2.0309747957864167e-4,0.4805657828672808,2.441944868572319,1.9070203786776274,-0.18990856041104376,-5.362649827057709e-4,0.053654754547985906,2.238181417068197,0.9434157818163501,0.12323549526435514,0.15192068565676187,0.36167266240202167,0.22599894593596015,0.9118641583608044,-9059.815914732391
3.619822293061339,1.21143839621678,0.26755714620495064,-2.492391432266644e-4,0.500270275298503,1.984864887677357,2.1359920397140644,-0.19150305430831327,-7.635457051053557e-4,0.051632964534801325,1.6223838493433476,0.9179940455883737,0.12405933959364807,0.15150340511687055,0.5620740932552638,0.02128484052377494,0.6364950065767887,-9085.507825190845
4.42290154434391,1.3291114566018094,0.22753723912128204,-4.114791495767578e-4,0.49225215475747625,3.390981721483081,1.9666126380135829,-0.11171780486824107,-7.683462300001176e-4,0.05002556713855825,1.6311786085510191,0.9718721203945612,0.15208684233492514,0.17977874287444853,0.9830422041089762,0.08817273390203745,0.8205954397505939,-8928.051061751581
3.633104902419352,1.2155088624915356,0.221152915805919,-2.745903293838825e-4,0.49033717015114203,2.364598106108209,2.038096641973737,-0.2422071267701898,-6.778216945332106e-4,0.05266199393766064,1.7084258153758982,0.9216898402212651,0.11571115899944052,0.13886947725237342,0.5743593536062587,0.21214084649745046,0.6865330708642372,-8991.878331561427
3.8308348084991035,1.1701453636360053,0.14650363294723606,-2.278001479584624e-5,0.5005212524146104,2.3467446024841134,1.998445850141775,-0.3055455888072419,-4.3710342595828676e-4,0.051403084688157706,1.6393658431920288,0.9283108630892746,0.12139427918674621,0.14929825489831294,0.6686701104928355,0.07471120100606238,0.6346381640409446,-9057.61817294048
4.260775486154044,1.1682712451676955,0.30371697773523854,-3.429805043772499e-4,0.5000353265017311,2.1170464705391367,2.031111468723675,-0.21838333918701414,-6.657312030899748e-4,0.05183107757425725,1.3938005700541725,0.8920381108288827,0.11503259145611079,0.15503795445161983,0.8267580176297696,0.3646735426895686,0.6006175229568005,-9008.75922710644
3.3571366976073396,1.1974627581599602,0.31640842220996374,-3.734231852861225e-4,0.47551964315117284,1.7853950353626222,2.1588836041725354,9.630852153887925e-4,-0.0011430135480226056,0.05052867441839313,1.683040193594122,0.9395629509620144,0.1360258236992799,0.17500416095504842,0.5448173601515884,0.08818535970337504,0.9543161319364866,-9002.787508337402
3.4572054064087454,1.1629930952671437,0.2990619223901998,-2.622653078505777e-4,0.47754295465428914,2.3753582539236078,1.9745985111358786,-0.12911870185065683,-6.772426582761381e-4,0.05240923039672299,1.824016766207899,0.9469966704953077,0.13053987543214463,0.170391840539972,0.46580373350563015,0.11918194276833805,0.8173267320106571,-8999.158010203442
2.825609267297229,1.2176689938935645,0.2655313374551444,-3.7094299949446243e-4,0.4808722227370024,1.8740249595558864,2.1686817394540316,-0.256743768865622,-8.005306761236974e-4,0.04739751644849796,2.0266738260043544,0.8937224010894437,0.13864564297877352,0.18442338304122027,0.43310180918890917,0.07581248940530855,0.5172371285157623,-8944.128053312752
3.3000457275698305,1.1985761727724569,0.21035643174473045,-3.153453098472642e-4,0.49755426736668784,1.885658588602037,2.122019543091979,-0.2450231426367342,-8.816020937100711e-4,0.050279161461961236,1.7359840211317057,0.9506574854419041,0.12367912684277506,0.15793208971462044,0.5194031290713443,0.16175640179706707,1.0774852368408405,-9002.655769193996
4.25297240377226,1.201031216353402,0.34954119388754623,-4.0831591600700546e-4,0.48575531498649166,1.8022866225315808,2.153365184720193,-0.13289267340263317,-9.04485936093195e-4,0.05080580023338028,1.3212361452715558,0.9517044872120005,0.13524244751554781,0.17604366334921073,0.6111824965839979,0.0910418103399816,0.8518348565411616,-8999.348881270278
2.9195945602909665,1.2362972918310302,0.3035121701497765,-4.5185536161822026e-4,0.48553817461052756,2.1485402157019324,2.0901518586953753,-0.06400811447680738,-0.0010457310383644365,0.049590503409504987,2.0406850869885513,0.9615625643414775,0.13467084323999445,0.17417350541463605,0.4607012495197491,0.19496180623335024,0.8877077578038782,-8981.442645441512
2.6357680610146192,1.1996201676925493,0.34018344144354984,-3.4189284536981836e-4,0.48779082911031674,2.4751617926274383,1.9818303571420264,-0.03929962190819514,-8.208602907822877e-4,0.05213708556694602,2.4148370534462744,0.9474726359646896,0.13604667277783983,0.1715410957113035,0.4385947023021538,0.12423456464725363,0.7607024429123873,-8988.008751333513
3.3470759771737097,1.1054960042801483,0.3600610244041882,-2.926646613726164e-4,0.481171185682798,1.9181491472819996,2.0442344938709582,-0.0693592021094922,-8.755407699682472e-4,0.050672440399341045,1.7424888030982537,0.8355488601730385,0.11733236598666963,0.14638149272307505,0.5649988734839578,0.11090431482740593,0.626854978912489,-8962.830359330963
3.456342617204487,1.1779622360007898,0.16140484119750392,1.7734861700315906e-5,0.4952438856296773,2.3731459363832426,1.9850215237567528,-0.32806211325615997,-2.6112734962957187e-4,0.050345733640255914,1.8199739683298015,0.932278409337776,0.1331310109977669,0.17114825559297633,0.5651965534062044,0.13039675996082095,0.5740695006159768,-8993.721019816932
3.4272389523037354,1.1746048532513784,0.2356136855996096,-5.516234831300204e-5,0.4809889718611391,2.277048418213867,2.0024133142389497,-0.2216974694887256,-4.3275551720809493e-4,0.05315741937286429,1.775215639376743,0.8721256998196574,0.10365276651956185,0.1412201028193984,0.6944668040577983,0.30447794966447356,0.4327672884421488,-8999.211156033027
3.488504930121195,1.1262514788598788,0.29713100500845774,-1.8333611124030812e-4,0.49600858861265884,2.0607671447487337,2.0163050751878413,-0.21129802469016168,-5.973551604230442e-4,0.04891155772849564,1.711218215667706,0.9119702636340258,0.13030061000209958,0.17568878508051625,0.5153897460741234,0.17426208537813798,0.624909863405379,-8997.829173698556
2.700161380438142,1.1222165675749247,0.3646042553674269,-3.351371740255305e-4,0.4942684624557399,2.374538538685116,1.9269036994513946,-0.12038597311237831,-6.721142368168192e-4,0.051670604969890434,2.3345172313913154,0.9435747708403837,0.14017623994537434,0.17951604108119723,0.36076167098104944,0.22344474041047208,0.8984813415914719,-8991.277738739182
3.2534815517979605,1.1236978211546949,0.33111929737595486,-1.9695178065635367e-4,0.49289223321686165,1.915779701024937,2.056677400663374,-0.2689769009422903,-5.734111484968457e-4,0.05456519248305899,1.7779048515650537,0.9025638382821815,0.13178891144625862,0.17172755226210706,0.9156971373473176,0.20632748411398222,0.5923504301024908,-8980.59683311564
2.7681247146825356,1.1013047591486393,0.3445258355447699,-2.755827087017837e-4,0.47136570806639133,1.737993027088417,2.062086348601801,-0.1639491252244416,-7.72782364562003e-4,0.051650798741181045,2.027266750519765,0.9125024483724643,0.12454976152541634,0.16689506548047733,0.4716568016871234,0.20739625503872783,0.606212207421463,-9047.13110058978
2.737820217497336,1.0613934655727524,0.3454289675965216,-2.960708062725814e-4,0.49338135994527277,2.238284538208213,1.902162553813364,-0.06613310519061283,-7.872129783109555e-4,0.05085922246253853,2.281838691145137,0.9150701883686274,0.12693354083431027,0.17042590755976975,0.3188298164138242,0.1554739590972803,0.5483261405631614,-9039.58089337668
2.8652835998694064,1.182253715173277,0.3741540933063433,-3.632139713999305e-4,0.5042328757081981,2.6917869777195844,1.9307579804255823,0.01798954818437165,-7.706349501848314e-4,0.05187265841575774,2.3082486757386773,0.966723782721994,0.1345682609818546,0.16033583602227852,0.45306772230938125,0.2008420399104333,0.954568809691774,-8995.628530730282
3.6569294585804193,1.1363853166014644,0.28572213171893035,4.6405435596392764e-5,0.49400723360808,1.7563660023895793,2.109511505649461,-0.03164103250267647,-6.351040933805057e-4,0.05550326326904394,1.549069489909338,0.9369092225332667,0.11782194730272677,0.15340896016570005,0.8274158044129973,0.24422325834172925,1.0867445850043103,-9101.265521347428
3.464441461886746,1.143307701287242,0.3793147667413254,-3.059957728320356e-4,0.48110396009507583,1.859400008839334,2.074056363671703,-0.08296422514042479,-7.98054261024913e-4,0.05149627162481524,1.6485678349594417,0.9465372303894575,0.13794246629885915,0.17029299282847757,0.46569621773659253,0.14895377883520128,0.9421949446272325,-8991.74688234427
3.114197477038113,1.1715824607000649,0.08597598428976422,9.445246339608304e-5,0.49165434942508707,2.4130164942109245,1.9814566689954853,-0.3404255800168703,-3.1680623363023467e-4,0.051593028248910995,2.029173024766097,0.8980333695296356,0.11255634468978237,0.15006207565565602,0.6642150181749072,0.14912598984641767,0.5750143594322273,-9036.614760156603
3.047845374929205,1.131354901264724,0.24383363166236566,-1.1525572425218344e-5,0.4952346092437104,2.4195152632732158,1.9209770718369106,-0.14099747233052579,-3.994554810727341e-4,0.0530320759886335,2.0564456422266852,0.9330765633565468,0.12615789788642448,0.14965748930646447,0.6038398559519299,0.28885461034646903,0.773946835623043,-8987.3927221709655
2.747177462825337,1.2975974889201372,0.350796969777175,-6.514231051247299e-4,0.5117533182780706,2.5998456625754778,2.071063330933187,0.04764460573146606,-0.0012187861261202216,0.049175906694923444,2.3449317427558105,0.9704793003817116,0.14569990464318924,0.16862696159575927,0.45476515258985495,0.04367425515028939,0.7887380254489195,-8983.996697679075
3.1167370794063376,1.1491591101273033,0.34395849845193327,-2.2221245757841123e-4,0.4901126103294211,1.7967892087043709,2.089408853445683,-0.09958095625365404,-7.918032051797147e-4,0.05122077854287065,1.7969426269605764,0.9286857039483934,0.1310442954303015,0.17805690403473617,0.38385101406809896,0.3037454749017675,0.764583515453457,-8979.9750666573509
3.2632616835127792,1.076240004955907,0.1878676473448559,8.561862618164718e-5,0.48842089340465544,1.6602379643140017,2.0642907728517543,-0.34198921595749465,-3.789163331637746e-4,0.05259038930990324,1.7081251488552938,0.9484524981836655,0.11036722367081207,0.14552024115734483,0.7711239946760915,0.15507158047595493,1.441956765733984,-9046.892464042785
3.4845832766725238,1.1584681874035176,0.28904189413370696,-1.8724412286264203e-4,0.5127381146566464,1.8346350378801461,2.105163292881403,0.0019237081155165092,-9.114646350891098e-4,0.051602464026067024,1.6510999425480148,0.9488471159513023,0.12339133193490481,0.160405208250551,0.5906878347425096,0.18195952588648018,1.0455762391485264,-9023.839786602515
3.0992608735490452,1.2860389748024834,0.1174689163735741,7.373842681587251e-5,0.489241312805702,2.5408099712541525,2.058915754813251,-0.2033421384740381,-3.8111501366840274e-4,0.05203284500489765,2.0326766418033055,0.9324362831493331,0.11866596166966406,0.14494473060652047,0.6073029330534291,0.30368701837242706,0.541694636015253,-9021.088115122164
3.0152019059501156,1.1127783947310481,0.2502900524839304,1.240428474098676e-4,0.49782026600765333,1.759987765615051,2.076286157751924,-0.24061108564172323,-2.7234073866059085e-4,0.054234080664261566,1.862945040885558,0.8999647525672207,0.11315679452108389,0.1478073028993658,0.45325590126810716,0.3075984023323379,0.6980597129177566,-9024.975891527605
3.727006847245777,1.1925627372653376,0.22312245484580417,-1.732760838824776e-4,0.4747970399423654,2.290259929972404,2.0076724663722922,-0.24731105736404418,-5.374327166223091e-4,0.051347626725659325,1.6246044728021067,0.9053707440072682,0.11573266621900193,0.15266066401743214,0.7712964086422954,0.15314803349776535,0.5113999916323358,-8988.499548309359
3.792972466557802,1.030668326695867,0.3622994203215255,-1.0007735181320587e-4,0.48273730619097915,2.2582208697225234,1.8624671818511827,-0.08554314389702866,-5.214892519965559e-4,0.0564549520883073,1.6505716612113885,0.9306647311005817,0.1283644516796827,0.1627640704089369,0.5272836345716332,0.23681754770149172,0.8192960756197087,-9000.0845615454
3.3758772701606525,1.0265303221514388,0.2953005631550324,1.232968849468219e-5,0.49438802149947303,2.180798564369001,1.882007613998153,-0.1004834806484412,-4.7589851491677994e-4,0.05452027219246899,1.8494806932736223,0.9427024179217547,0.12981212549766893,0.15608259271743932,0.3805798917533963,0.043987465763622946,0.8410068555863544,-9014.109454427335
3.311980063543202,1.0830204339425653,0.32562234596502415,-3.0722239885932145e-4,0.4967570707630779,2.5038315716218906,1.8610980681915954,-0.13826361474922783,-6.972761266306405e-4,0.054492276230211065,1.961197808270924,0.8988080580658523,0.11170410281706918,0.14743234165904007,0.47943270338449173,0.18379949051097505,0.6348129864535327,-9029.746002865595
3.5978447912926685,1.2138205272050604,0.16475477469016075,6.518621842205197e-5,0.4976540416983005,2.5700815450663783,1.980032736695759,-0.17312960034777342,-3.435566650155525e-4,0.054149459038334215,1.7808583084481673,0.8658214683099545,0.08678828541656791,0.1126753792146962,0.8125297999917184,0.4069336472906861,0.727657744827013,-9091.634744191917
3.3758855258832283,1.1075332289983835,0.304084217421956,-1.731111375408828e-4,0.4992674667349286,2.29826820570607,1.9521070409057855,-0.14556537609796838,-6.005879003658931e-4,0.0528226055006366,1.8591862588357793,0.8999748774436224,0.12780589765291325,0.16456058334239618,0.43836009947916277,0.09184847756259684,0.5329383900239991,-9003.880995231382
3.9241490416322735,1.319314917621149,0.14920861915162997,-1.653562565157779e-4,0.48580942237254515,2.4336347530696028,2.1193558150851026,-0.17838559303126422,-7.362000919199596e-4,0.049972912133374174,1.5877658607244385,0.9565806529912332,0.14317999294162345,0.17686344671335685,1.0890878273840445,0.19067043362321073,0.7838857354965529,-8955.29624993061
3.26785640261683,1.0262089462234523,0.4220583024980492,-2.3740974732206822e-4,0.49032634817066595,1.8350183239822757,1.953779978914533,0.036785062385057354,-7.970135166210562e-4,0.05433856986634132,1.768601022235835,0.878699769903007,0.1108070922297215,0.15162933804763543,0.4847478201817081,0.24360737931640886,0.7896011301632084,-9003.187066311044
3.1901755993554817,1.1555089147111968,0.32031384870899493,-2.3475096719071832e-4,0.49498207877045247,1.9250151810521356,2.088326580672419,-0.07612057702728803,-8.221609907836964e-4,0.05212213520707747,1.835572278937528,0.9467464921287141,0.119607191767945,0.1407833734687008,0.5639591367487913,0.09920366549975307,1.2858592733749479,-8982.42102680483
2.8847413432951883,1.235857633611733,0.1551341400114536,-7.191232241601564e-5,0.49322206785663547,2.1978687879565997,2.092036030723201,-0.31543451077457973,-4.534570697770446e-4,0.05142938043964868,2.090438995542142,0.9199479108819257,0.12585062617833778,0.15858897424826737,0.547482929153804,0.1326961571453693,0.7442575674561535,-8993.369428184085
2.639775206357353,1.0812828592299573,0.43485099869517047,-3.291904926256239e-4,0.4911402159353566,1.760775125293423,2.04211411278746,0.031126243057508163,-9.69477280477119e-4,0.05472740805817182,2.1520816461366077,0.9094929730614129,0.1271064056918706,0.17423253753341847,0.4704953625291078,0.1741057141208997,0.5991359667277285,-9081.225019356014
3.295050448544868,1.2943271045352407,0.14567682006585497,-1.071273104691467e-4,0.4968096151614923,2.431167768243775,2.07440611111406,-0.22547454617046553,-5.393138493178968e-4,0.048474631734908964,1.882452113730724,0.9730852862954041,0.12891160061444812,0.15771048485312536,0.8564128283165853,0.1985652103577597,1.1843281988258116,-8971.448547208081
4.668271433185201,1.2302040118939372,0.37613743119763,-3.4473638734993983e-4,0.49436686871505786,2.4152364777272983,2.043824064844777,-0.05553908285803799,-7.521898116605358e-4,0.051726926604224115,1.3473211552615014,0.9295696216257372,0.12777493531889106,0.15282678254042312,0.8810413899575279,0.17144655770031975,0.8602321063175342,-8985.204910019853
3.029257811268676,1.3326964664339371,0.14220062170889536,-1.0748153762788315e-4,0.49076817028943304,3.1257726986855277,2.0007739631803143,-0.1710513517141008,-4.4204624678071346e-4,0.04882008677122812,2.2798091028371954,0.938356656801085,0.12252671804166834,0.1482358136915545,0.5281090241827531,0.2616698581114921,0.680223812657061,-8959.218167162195
3.0844538778006516,1.1924152513550612,0.27720720474355587,-1.109875012141448e-4,0.4917926617298776,1.9655971693469634,2.105886681209649,-0.15878054337296282,-5.813614838776498e-4,0.05061955477054419,1.8679285322593009,0.8789438318721869,0.12045930504066271,0.14904696189040048,0.5336808373939878,0.23640644013760992,0.5867443580080178,-8976.470307945852
3.6307302354430284,1.0995562743629546,0.2545054282219392,-1.0470030348816495e-4,0.5025890231008449,2.065383000151968,1.9874276985648112,-0.282253350114165,-4.5443495245074407e-4,0.05770447372449023,1.651947433525437,0.9181760734203581,0.10615549854538485,0.12646534120064826,0.5169364487876847,0.23258418640206535,1.1119664826606133,-9060.28623165455
3.205242478003315,1.2262779821969834,0.12119084976749145,-1.6672837135583375e-4,0.47907247857885976,2.5864187436017745,1.9879863421646915,-0.3776989851779069,-4.2856458056796164e-4,0.04995148588373506,2.008333891105557,0.9363211613459304,0.13954352234880021,0.18534834420758453,0.5915091115759312,0.16404598088252503,0.5703126281175419,-8977.173014797085
4.623622869560694,1.1792754264360799,0.2893429227111793,-1.9701398389406654e-4,0.4894764262349331,2.4722150304619515,1.9727911603428208,-0.1218184201123671,-6.142859368484133e-4,0.04927760995585827,1.3894102966757218,0.9338312119356773,0.13724407302967961,0.1645934090735691,0.7544973398955191,0.13269925381619224,0.8304043926354583,-8926.889511441745
3.493448895191485,1.255443147605272,0.36312867800002085,-4.2295324534972643e-4,0.49311130628894595,2.296714357502267,2.081837898836336,-0.0557419906440646,-8.656005923432469e-4,0.050493927337743084,1.7399110670611404,0.9520521615685406,0.1256783379293756,0.14199017880486978,0.7834204917297657,0.22056592586201645,0.8615494020064768,-9002.776674723957
3.9210233144024036,1.2171719404001538,0.24733597938639595,-2.9115300355531007e-4,0.48059342578173986,1.9987891422353052,2.118599719715606,-0.22376619959771227,-7.915394864494763e-4,0.05017317367692959,1.4794270958374651,0.8924766926258845,0.11507286412323708,0.15730444226883777,0.8779204826720549,0.20769226557160764,0.6761069016461009,-8997.09036686817
3.3426143191152895,1.2024049750832895,0.2670610869686642,-2.0248240055453337e-4,0.5044863406139357,2.0665713215083397,2.075602278772184,-0.06688650038858135,-8.430085084336248e-4,0.05501556864548949,1.7503635156626813,0.9439847505666876,0.13836762272618347,0.1876067613648513,0.5651688919128051,0.259485531212357,0.6526610650306949,-9001.967980454763
3.5074834144348523,1.100885761130278,0.28387790792245104,-3.579054330799025e-5,0.48751588300257537,2.2963239693808393,1.9178061922694105,-0.15284546394356147,-3.9184027498927686e-4,0.05223677386766119,1.7640282466926278,0.8914386665189998,0.12251039318249823,0.16535729823698023,0.5483305612011561,0.2319393445355551,0.565278366056759,-8996.10967478301
3.1995539509232067,1.2366945845938662,0.23178448234585813,-1.4718488372884032e-4,0.5012840965253055,2.528398852381407,2.018709917395571,-0.13870006012444736,-5.709266715475231e-4,0.04964511852721456,1.9961323616138948,0.9522668778755526,0.1416384095850251,0.18048670778570988,0.7826309809712741,0.12710879714316187,0.6390887726710561,-8984.59090908019
3.0900628778148858,1.2606142039597608,0.2256555952399535,-1.0322315438014762e-4,0.48797370115559585,2.4091189258019368,2.0483517348313898,-0.12743509714310158,-5.500527090711904e-4,0.05380541678354682,2.000535661442689,0.9527885839715751,0.13654293667709602,0.17248867906207388,0.39936205275819797,0.18651109553443246,0.7862831434099716,-9031.522243188852
3.0710499072163464,1.0577927501494262,0.27848843976650817,1.314589886336981e-4,0.4948365938273503,1.879355078675974,1.9955870869682137,-0.022087152686678435,-5.498928827788013e-4,0.05424993157077673,1.8985261098828607,0.8738622269277956,0.1167557721937753,0.16298543261468684,0.41348778493428967,0.2407473880346544,0.6103168680628127,-9020.871523070264
3.4316380174492735,1.0705873147614065,0.44177045437834506,-4.6688992165727416e-4,0.49659464852027485,1.8563931369318851,2.027710494333701,-0.1927778312107945,-8.503703809514346e-4,0.053296169177958506,1.690764978778741,0.8328695017026705,0.10535365370302133,0.14377997295906011,0.6276598615357646,0.1667001561175273,0.5690123677167211,-9073.20157699967
3.313474540182151,1.096188593457519,0.28889156367481506,-8.521142611427613e-5,0.4925545799309686,2.0081985272259844,1.9761979626822086,-0.13844855136409712,-5.772475406317268e-4,0.052618115311109645,1.7740379957532917,0.9259383772396141,0.12375736615932874,0.16041467151881253,0.41510555082881606,0.17445466326136144,0.7592167934322283,-8995.847770234352
3.026683129926105,1.2258042943437606,0.0740721932734455,-2.0574653330452387e-5,0.4946996589754418,2.8810412051125933,1.9344129977346667,-0.37279840242469575,-3.317038836921937e-4,0.05176728678803673,2.2382267257301525,0.9505883414910659,0.12728436557816522,0.15636899649711777,0.5105983467214158,0.13471722317804302,0.8823245856955546,-8941.191919296898
3.3471884343355067,1.2271634703864382,0.20093227032409444,-2.9497582889417785e-4,0.5024984215675721,1.947351454183356,2.1258317631802286,-0.2329328202024395,-8.492390259462679e-4,0.049674836465591836,1.717587093595228,0.9529540036439619,0.1230177990065375,0.15662589288498246,0.5420962318593489,0.16567856780224832,1.0998908728014811,-9011.488753455502
4.134067326222198,1.2154165229847163,0.3187090779917132,-4.167508136639403e-4,0.47989397609291246,2.2682477005698,2.0342258438667296,-0.005690154985554308,-9.796400799641015e-4,0.0498578611681634,1.46034761670647,0.9083098055766393,0.1337262598380362,0.1793767707980335,0.6609672358433413,0.15923535429296393,0.5281660754368246,-8924.021890477905
3.151740322105175,1.2365401997922651,0.2562841955069911,-2.1285230696832248e-4,0.49032697888567023,2.2776730431467627,2.0698990523889313,-0.0631677193682082,-7.651596761880503e-4,0.05146642395575656,1.9468899600211682,0.9585380907231502,0.11675593507517469,0.14608625360857208,0.4928525732346737,0.16045116800378745,1.0347108084351864,-9063.872433028379
